Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
120,1,17.6441573104,29.3594623695,3.62066248722,6.5455632957,4.79046850166,6.0502280362,3.56764022962,4.68345470158,18.5187021428,15.878446122,31.3875394263,36.5750869533,36.5750869533,20.7569662368,37.6340671772,39.8849535182
121,2,25.3979276685,28.2182609627,4.00112978266,4.30121380283,5.32397130411,5.6928852436,2.83531430247,5.44871712423,28.3045978928,17.8750280013,20.9138279931,32.3787700601,32.3787700601,26.3837762067,31.6908086119,18.5685980792
122,1,37.8733016738,22.7479515245,3.55822593572,5.83627787622,4.99992813103,3.54652572182,3.79836473047,6.49337295288,27.7974636542,13.7771180476,23.4261804895,12.5476723588,12.5476723588,30.3663652845,27.8245442053,39.6173980725
123,2,10.814776618,25.6707879121,3.85135598548,5.51130580099,6.11249526779,6.10643075932,3.80979578205,3.8865623949,30.1324153465,13.0275987484,22.8997703361,37.2583242817,37.2583242817,29.1965417769,28.551194944,30.3010316794
124,0,46.689954932,27.6734518875,3.02638135916,3.64250668267,5.42997487918,3.3394649232,3.52452800099,7.14006621562,28.8572196528,23.5426328424,17.2582999635,11.1218536366,11.1218536366,23.1965254048,32.668272376,28.807965231
125,0,37.4495141977,25.4655023364,4.14765395552,4.91948255648,4.66639404932,4.20688265607,3.04807399182,6.46065823497,25.0103350791,24.0560450645,32.7742431627,17.6676893452,17.6676893452,28.1032464356,27.6522610869,24.2338774823
126,2,19.2115565584,27.4774275182,3.09202078698,6.03174642015,5.50106654837,4.70015815906,4.43565703144,4.84790131808,25.7988003427,27.2988011764,21.7910047722,22.0613143835,22.0613143835,40.2374025226,17.4359538767,29.1150602794
127,0,39.7442692079,17.6548514782,4.11449852037,5.51577987401,4.59615086652,4.04145628442,3.52190924055,6.63587671971,23.7530526772,18.2527859459,24.6378686269,16.3031965622,16.3031965622,24.1004557254,32.9399869679,35.5825325027
128,0,37.6663006883,27.4228768055,3.84711514013,5.42077892221,4.49646351979,4.69319750927,3.81231280896,6.47741393765,28.3844862492,4.60758487406,28.2973659398,21.9959305243,21.9959305243,19.0604657143,35.2337577122,33.1882324217
129,1,16.5762731656,30.2914757448,3.7079759671,6.56841761454,3.28160010526,5.90569221392,3.14428892533,4.56802624741,20.013883699,19.3456609122,29.8424619289,34.8470281888,34.8470281888,25.1098354626,21.3563985671,16.8507646558
130,1,27.4874339535,29.8442730063,3.19754141829,6.92492322565,4.90346001817,3.68013964383,5.10605717551,5.63720006607,24.8850956722,17.9905573785,17.7340217925,13.5132554614,13.5132554614,29.0354024539,19.4836143201,42.994646194
131,2,24.4429246466,20.5928110569,4.22504598328,4.46059650306,6.40306953302,5.37848526749,4.60292725568,5.36036521872,27.2009391685,22.6953607162,23.7715593578,28.8979314359,28.8979314359,21.9129380078,37.377738314,36.4822997491
132,2,12.5126903702,27.5046444304,4.14788612729,5.552255089,6.79479040024,5.67277274063,4.98382090693,4.09918052805,29.9786709643,16.3620828507,39.3745003964,32.1501782302,32.1501782302,21.4694487354,31.8040802664,43.3482364056
133,1,25.7996136767,28.0684693968,4.63541882422,6.15307552021,2.99924428415,4.85036128934,3.66254723724,5.48545388351,20.2185348677,29.1284396052,26.2703467791,23.4958323004,23.4958323004,20.3125712183,14.5271715179,11.0418328085
134,0,25.1797591022,23.9481481389,4.79882069453,5.53793206424,5.50136685972,5.01699937039,4.63947539943,5.42866003113,20.8764414214,30.0118957275,24.7588459488,25.1401103457,25.1401103457,25.7686288103,31.3365692845,34.791799622
135,1,21.3194467692,28.6546291427,4.67556073773,6.14530281296,5.16933610803,5.9098587521,4.54671538447,5.0606360668,18.7289258998,17.5848594246,22.6447361173,34.8962581331,34.8962581331,34.0934800777,41.83788585,42.9341907432
136,2,43.9399108646,26.229020487,4.39837388902,4.29866637147,5.65077651552,3.91567724469,3.78385087425,6.94481831987,25.8456774884,20.7543757812,32.2863306028,15.3023559479,15.3023559479,22.8767054628,40.963142516,40.6323716523
137,0,37.4871828894,24.0825438858,4.76933764876,5.64215140658,4.44383151666,3.99869373681,4.75073824916,6.46357281392,22.0089835785,24.3508668489,25.1950366893,15.9593792641,15.9593792641,31.4430220708,28.6510306892,31.7426208739
138,2,25.7387307934,23.2948631259,4.11732182557,4.58875338538,5.81815526442,5.07407094149,3.94480524358,5.47990158897,28.3628016176,23.5067115075,20.6288929156,25.7160235826,25.7160235826,25.1108537782,28.1725794928,25.6393330942
139,1,37.7368595397,32.3561922308,2.94154648826,5.82528686583,4.78171377122,3.5878895417,3.15877142475,6.48285817916,26.5559588259,16.6113886065,24.8016003533,12.8427790267,12.8427790267,24.8679039596,26.4798618844,36.3289480219
140,1,29.3360161268,20.4697124348,4.1790395432,5.85914946662,4.69712605949,4.13104283513,4.4942988144,5.79884529525,28.541687039,18.439724683,20.4312910187,17.035342569,17.035342569,24.0017362221,17.2645547072,24.6970260708
141,0,43.4309272649,22.2049406749,3.76288857522,5.23564203203,5.51480294984,3.36891480937,4.39661536847,6.90807628043,23.7296155093,22.02094785,23.7216730682,11.3194146561,11.3194146561,20.0515690297,38.2576676588,47.6417579155
142,2,35.417987199,25.0027898333,4.16776054795,4.59437598194,6.12586314461,4.35513492883,3.20507611475,6.30147425849,34.9374561996,5.44838392643,21.5350673639,18.9370279116,18.9370279116,29.9620869333,35.1655793011,40.2209426279
143,2,37.7517260432,29.9197614612,3.44703664567,4.00209418728,4.37683724704,4.84080356241,4.84392402634,6.48400467879,23.6046037951,27.4633243769,24.5638500427,23.4032067932,23.4032067932,23.1893069654,30.737605567,13.8503360266
144,1,32.0831474158,19.8649876331,3.53591285787,4.88668238563,4.6403979561,5.41623075941,3.5863776144,6.03106442074,27.9966004243,8.47098215078,26.7286527548,29.3053833024,29.3053833024,24.3661499127,35.3661218525,24.3681801648
145,1,25.9352163372,13.9281738339,4.61748590557,6.19072006567,5.06308571147,4.96860069591,4.42283058543,5.49780019358,25.0450704761,13.4250675893,29.513511703,24.6568205387,24.6568205387,32.4718638606,30.4491645075,38.7363404019
146,0,36.7370658662,23.7535863327,4.49495053277,6.24213324119,4.31651802478,4.14136134034,2.9842235904,6.405283483,26.4678947535,6.76155685953,24.7842815022,17.1207014146,17.1207014146,18.206131637,30.6029464206,39.4599836444
147,1,11.9204710874,27.5379951153,4.09269646984,6.2256074661,5.21981406863,5.23026394489,5.47068832635,4.02629627807,29.3121652508,20.9147090321,24.1475386455,27.3254885965,27.3254885965,24.9071767516,10.3920481472,19.4434795701
148,1,20.511642839,29.6511879806,3.21638529111,5.27724641655,3.10757186641,5.58642032595,4.42529650291,4.98018407997,23.5107598642,29.8755112719,25.7919199798,31.1779197215,31.1779197215,22.6894496132,11.175917124,-5.72666870341
149,1,21.7605116638,32.222012743,3.41694572361,6.28642859549,5.01540013647,4.96436775508,4.20611613579,5.10402804608,23.1149817516,22.3694263649,25.2673832683,24.614774871,24.614774871,26.1173961554,24.0708899203,33.0618334755
150,2,49.7631812595,33.93606251,4.08561518815,2.93670538201,6.02590457679,3.98571513011,4.22764426771,7.35212703174,32.0348515413,9.1010647458,30.4676371153,15.8557527617,15.8557527617,21.5825913667,48.03310124,41.711612482
151,0,40.0208286378,27.1003831537,4.68200055589,4.01467679357,5.87799016614,3.62943824929,4.16636504704,6.65668230195,29.7997455257,24.2026407246,17.2928483172,13.1426496687,13.1426496687,23.122691665,30.2361237288,31.5549928995
152,2,24.1874172647,25.0136468595,3.62757066914,4.8456126514,5.15664380053,5.67176158228,4.16115683309,5.33647897926,29.5739831046,12.1649033631,25.2168939854,32.1387071096,32.1387071096,20.4323254296,29.969548721,20.6776219575
153,2,27.5455007711,28.4653290745,4.48339285591,4.73374029062,5.47565500775,5.14219250009,4.70533290073,5.64234803983,27.924407207,19.8494343405,26.8529853387,26.4119713713,26.4119713713,27.5812293323,29.8086268889,25.3026730037
154,1,18.4049027269,24.2539909692,3.78166259373,6.87877264397,5.32703442362,5.88815629199,3.61467666497,4.76397873193,13.1836203287,22.2055776706,16.4469938958,34.6402121822,34.6402121822,21.1204120501,45.4813295371,56.2430573473
155,1,18.5321400804,22.3040404338,5.05644003916,6.65555346436,5.63311954697,6.01977830016,3.73325838595,4.77731417345,17.7561910422,13.1563896916,23.5398705422,36.2075584464,36.2075584464,37.4784753325,47.8413691597,57.6327094005
156,0,33.9892267463,22.904252889,4.42020949641,4.23182685641,5.2728740855,4.4770208164,4.11226525312,6.18706856094,24.6262724456,32.3495228053,19.9550389176,20.0135430538,20.0135430538,23.298068563,27.4500397127,20.7940905601
157,2,27.1852700641,38.2132553517,3.35517637178,5.64889678135,5.95075492339,3.87471412454,2.71727350406,5.61033516784,34.8005658362,12.2676771326,33.7210720845,14.9832372102,14.9832372102,18.8028956906,18.8095881984,35.4097284573
158,0,32.98920992,24.6013586219,4.67543806561,4.55272325898,2.77338106858,4.65119742707,2.98291026225,6.10571867608,22.9477732231,35.7076854713,23.4897993083,21.6034651689,21.6034651689,23.0981569173,11.9179084368,-7.19936197169
159,2,32.0308653566,23.0269341291,3.93693151225,5.17416236728,5.81701075375,4.49792426483,3.37532974448,6.02672846476,29.3391255188,14.0993652357,25.8242577051,20.2011503554,20.2011503554,30.9475232599,33.2504010224,39.6357650388
160,0,38.0442918849,26.5391251097,3.3524275468,4.23445684162,4.68630683635,4.67275132709,5.46305204145,6.50652614813,25.3523365727,23.2116095753,26.3577155069,21.8044326281,21.8044326281,16.8374512837,31.7291473922,19.8456246472
161,2,34.0242968908,30.2449808095,3.70399033367,4.38754175215,5.88201084694,4.39963954163,4.75100685792,6.18990206079,32.7773449368,14.0200022795,31.3070062473,19.3266557596,19.3266557596,14.6720034324,30.3925780737,31.1909192552
162,1,29.4198179696,28.9539948527,4.44702870299,5.16124391105,4.15753495108,4.49798956538,4.73904603157,5.80606653432,31.0106801769,18.2531134195,20.1636151168,20.2017377935,20.2017377935,21.337675707,12.6859245539,7.82363176065
163,2,4.65019419639,32.7248653637,4.16904635591,5.42432654044,5.9678131638,6.73826272889,4.8200563381,2.9901145175,23.4229509744,24.6369506066,26.7654695035,45.3740122669,45.3740122669,28.6143265009,31.1424177639,24.7765738543
164,0,29.7766841026,24.0958636977,3.67399649155,4.41620005176,5.63802539906,4.6874194278,4.8618894636,5.83671780489,32.0497880713,18.0980901353,17.9029696514,21.9417285554,21.9417285554,29.8156436694,24.9854426952,22.4011917498
165,0,35.7480835891,22.1604866485,3.83192458852,5.55057750358,5.85142255777,4.07183671753,3.97899444645,6.32761204725,23.2549643611,21.7029586925,13.6741800412,16.5496819175,16.5496819175,20.0330219861,38.894604358,50.8509802327
166,0,35.3995202345,28.423735126,4.45426898904,4.95344474809,4.95254096138,4.6618178079,4.03891921684,6.30000879888,24.1670931641,21.6123262183,26.6710784596,21.7023729374,21.7023729374,32.3669056225,33.5847441072,29.6791426605
167,2,39.6699309937,22.0537856642,4.46598590282,4.69557147319,5.73396088679,3.79955249303,5.14975779019,6.63027311844,28.0611818294,19.8086316166,26.0915208677,14.4064268106,14.4064268106,20.2922483763,34.179758986,38.8715138789
168,1,33.831011036,31.0623772015,5.05007237654,5.94096249691,4.65066729777,3.86665223813,4.59704301411,6.17426932255,26.5575869687,17.9439472563,22.6675546888,14.9208271939,14.9208271939,25.0187943706,22.6307578964,31.6627661245
169,2,21.0664620723,26.537493589,4.94511062829,5.77111056007,5.40835957537,4.35334216314,4.19171779675,5.03557868608,26.7332356343,31.2460018603,28.7025475838,18.9214156527,18.9214156527,25.4616415247,12.5866375625,22.8071624943
170,1,28.4982100895,25.3171772774,4.07328472278,5.6139699056,3.83826995929,5.35317578054,4.09600123312,5.72615060236,24.4084454253,14.7755205597,29.2312916022,28.6263186006,28.6263186006,23.3414841647,27.5013129805,19.0865760277
171,1,15.3699443676,7.094770656,2.61107358703,6.63443110082,5.15462532341,5.46227148314,4.83669355413,4.43402018477,16.8716905818,31.0105917039,20.2783965339,29.8062374188,29.8062374188,21.7182774852,27.4846834177,37.65675297
172,0,35.3739723556,29.7821332631,4.20969564699,3.02919798948,5.64300539975,4.2496397115,4.4979613731,6.29798086588,38.262778081,15.106675094,24.0851324156,18.0292653408,18.0292653408,20.7578695035,20.2389727457,11.1896344482
173,2,20.2615341601,18.9153145185,3.70074206419,4.62171514421,5.36081445754,5.95803633777,4.49493653442,4.95501006976,31.6517971019,10.7008093738,26.4750089755,35.4680246655,35.4680246655,27.7842457011,28.4211877255,16.8202937103
174,2,29.8570387262,34.6654526449,3.99463302829,5.14602009545,5.09490370482,4.81254050634,2.69205939734,5.84359729598,24.2527259828,25.0176427259,23.5739003436,23.1303737884,23.1303737884,19.4624594376,28.6103569141,26.7683910088
175,1,36.1354597103,21.1616392996,4.64200452394,5.37316157485,4.77598693254,3.95564664851,4.60735090388,6.35814834223,28.4102413967,16.8025197313,32.8424447853,15.6169680712,15.6169680712,28.9618245668,24.4489004168,27.9655065723
176,0,46.145488533,19.7563290711,3.65902972764,5.13985076572,5.2261444023,3.40356904547,3.50596593117,7.1018363234,25.2089765808,16.3912689237,28.2117127148,11.5541099106,11.5541099106,26.1118158809,39.3715721884,45.6309828167
177,0,23.3237790417,25.8544975071,3.84350097151,5.07644709256,5.48087189216,5.19717564257,3.70498711653,5.25493764693,26.5680634779,24.1646742677,42.4016533839,26.980462323,26.980462323,20.3965896998,25.8571600243,24.1364092115
178,0,52.7001003106,31.1886417643,3.74508715668,4.53161968456,6.41531366304,1.05916033078,3.82999229587,7.54921790267,25.4625103839,26.1429239404,26.6333820573,1.09164826958,1.09164826958,25.3935900751,43.3794957395,60.3799744763
179,0,49.0319404184,24.9450217259,3.69975156863,4.44255538163,3.67041253669,1.60431488438,3.60387664032,7.30222781415,21.587797778,43.8627935409,15.0506965765,2.54365391152,2.54365391152,37.8236649908,14.7103048368,10.5173385047
180,0,36.8518896791,27.5857130983,3.45684212345,4.73995960532,4.16968190749,4.52450831559,3.76963032172,6.4142404313,23.7413323947,26.1039779475,34.6306857541,20.4410031612,20.4410031612,17.6721249486,26.4657279198,16.4169891623
181,0,39.876314242,19.4082116018,3.79157289012,4.52518115069,4.68631172708,4.05349277544,4.94815771368,6.6458186007,24.1686652609,28.3040752501,32.8189524986,16.4006313438,16.4006313438,26.7596133387,28.1998472077,22.0585091088
182,1,23.7505884548,27.6200617542,5.34291977474,5.60210612378,4.26720027423,5.69810972357,2.21537189398,5.29539225046,20.1812134332,23.9188525459,19.3407425124,32.4382820851,32.4382820851,25.8682350444,30.0464876981,21.0010229798
183,2,29.4599065213,31.2595541135,4.52606562351,5.09598100326,5.51582667307,4.02983677322,3.71707879014,5.80951780725,29.0746449091,26.3158665414,37.5026371036,16.2094120821,16.2094120821,22.6869188983,18.8603929259,24.8154247193
184,0,15.687187401,27.7691683741,4.43527148136,6.1914239043,5.40999489092,5.58276387625,5.02916493453,4.46965077298,9.3515242827,49.5477777412,26.0914000614,31.1370801613,31.1370801613,19.1184011836,32.2181766347,37.0541197034
185,2,17.5001452866,21.6384538178,4.30642475544,4.72137183394,6.06116745696,5.73888490323,4.51176646256,4.66805483237,30.2651983465,18.8807366065,17.7479983122,32.9046275959,32.9046275959,27.6775748594,27.9582298247,24.3516752546
186,2,45.7216423081,31.1608336319,3.70609638277,4.56808073663,5.5177580685,3.67246424638,4.08012760224,7.07193275841,30.3104552154,9.53362557288,38.1969405343,13.4568213042,13.4568213042,26.4120249868,39.4412872447,42.065446871
187,1,19.9645677612,29.229582549,4.20476970431,6.19885545378,4.95331165338,5.30116528328,4.79924590365,4.92495262846,19.5222073872,28.3086851586,31.1610757348,28.0721810239,28.0721810239,29.9673939705,26.6195408159,31.4714569434
188,2,35.3967916041,22.7516946967,4.51544042331,4.71729526107,5.60177734725,4.37879898732,3.67655806758,6.29979223749,28.5914937591,17.8848940729,25.8562843724,19.1437082347,19.1437082347,22.1086529767,32.8333215565,33.7678417658
189,1,25.9625892735,26.5652584069,2.78977191628,5.4261831814,3.7915880473,6.13621051759,3.21867321741,5.50028907467,20.5232648635,14.8881165457,18.3698349432,37.6229071795,37.6229071795,23.7036874842,37.4066053844,20.4491741872
190,1,12.53141916,26.5704018964,3.98366520361,5.28685161615,3.55193142,6.01951698715,4.98788282743,4.10146434721,24.5673618498,31.201999572,19.1566380582,36.2044124219,36.2044124219,32.3275769373,7.68592438211,-9.99760947513
191,0,39.424010945,26.8433873067,4.31987063535,4.54259538679,4.43046431692,4.2073624819,3.455079397,6.61170186687,27.3381916584,20.9416939274,17.0618475909,17.6717267174,17.6717267174,19.3411167455,26.1825123314,18.1663268126
192,2,28.1412413256,18.8120145345,3.58245535606,4.44272279216,5.30973972696,5.33599228215,3.98753703975,5.69489525426,19.4815911876,36.2163752729,19.612482805,28.4426412985,28.4426412985,22.0807352792,34.0863278121,23.3881937073
193,2,23.8096358676,27.4819858746,3.02578173825,5.14396300731,5.82216274746,4.80392809111,3.45562107546,5.30096467627,30.2647505166,20.5104931232,27.7256991532,23.0475527678,23.0475527678,31.4533949187,22.983666111,27.6268817223
194,2,32.3533413973,21.574141065,4.14882007583,4.52439584009,5.81454241076,4.31208496463,4.12156644675,6.05342316617,33.6767153672,14.668905429,35.8258050826,18.5639044054,18.5639044054,22.8156669566,25.8921289168,27.9647835381
195,0,40.7097067126,28.1462438663,4.28313827477,4.68136967411,4.92267159261,4.2317096668,5.46553683273,6.70822609517,24.6797352705,21.6121925512,33.2689708766,17.8771943673,17.8771943673,26.5014857572,34.7527312075,30.5958527348
196,1,28.6963958193,28.8473289343,4.14449822905,5.8021375808,4.60500937201,4.44346955525,4.85697276575,5.74342985077,26.9887568005,19.3069487965,22.7392279232,19.7142493517,19.7142493517,22.5632697798,19.8434008016,24.1145032971
197,0,46.7304180787,24.5627179605,3.21560358252,3.63172001551,4.30214693188,3.14752211738,4.64110933884,7.14289918101,25.4109628151,34.716026694,30.388274162,9.8767231427,9.8767231427,25.4293991432,21.856140112,10.7221616206
